product_sold,Belgium_product_price,Belgium_total_quantity_sold,Germany_product_price,Germany_total_quantity_sold,Netherlands_product_price,Netherlands_total_quantity_sold
Sign,2526.46,4680,2695.61,4306,2806.17,3921
Business Card,2639.62,4564,2489.51,4559,2629.17,4318
Social Media Ad,2584.67,4183,2730.87,4473,3004.33,3112
Scanner,2682.16,4609,2875.49,3550,2845.87,4784
Brochure,2797.73,4473,2687.36,4244,2571.66,3854
Headset,2790.97,4290,2571.58,3870,2574.8,3706
Poster,2634.31,3976,2541.9,5531,2738.51,4015
Logo Design,2520.64,4762,2533.62,4424,2902.38,4123
Router,2702.24,4342,2530.3,4585,2635.47,4546
Webcam,2617.8,5217,2692.4,4464,2677.74,3987
Billboard,2715.22,4768,2814.77,4231,2705.43,3939
Laptop,2748.02,4307,2757.81,4412,2906.07,3814
Banner,2657.67,4450,2740.35,4264,2894.26,3910
Mouse,2734.52,4482,2656.62,4785,2756.82,4073
Flyer,2497.86,4460,2912.51,3764,2991.74,3655
Website Design,2600.55,4103,2732.47,4649,2786.9,3571
Desktop,2513.9,4025,2662.91,4918,2688.55,4207
Printer,2798.16,3569,2742.75,3874,2673.51,4477
Keyboard,2963.62,3958,2438.26,5080,2550.2,4914
Monitor,2604.55,4854,2723.25,3716,2584.9,4482
